feature1_1,feature1_2,feature1_3,feature1_4,feature2_1,feature2_2,feature2_3,feature2_4,feature3_1,feature3_2,feature3_3,feature3_4,y_f,e_f,e_cf,y_cf,treatment
0.495932048,0.456995376,0.399577881,-0.549821857,0.184125327,-0.357839982,1.017285419,0.303507632,1.308436771,-1.52387295,-1.210268432,0.838310934,7,1,1,9,0
-1.466701657,-0.141856159,0.849238652,-1.305617666,-0.041539954,1.603743267,0.126395974,1.722679806,0.490499846,-0.481495346,-0.517100263,-1.339044392,314,1,1,83,0
-1.018061798,-0.38171957,-2.06500331,-1.223917477,-1.54515023,-0.036051087,-0.645550816,0.507609002,-1.051342474,0.774367695,-0.124889474,-1.367705231,210,1,1,52,0
-1.307055528,0.95876733,-1.607059381,1.29614282,0.922916537,0.096113045,-0.921572167,-1.298751525,0.670004989,-0.860370352,-0.290093856,0.277376434,3,1,1,42,0
0.59519022,0.363980927,-0.294742199,1.96262098,-0.854569551,0.029974242,-0.369696521,-0.843979665,-0.70765682,0.781739989,-1.537177088,1.471030863,8,1,1,387,1
2.064610227,-0.942473182,0.18460432,-1.304959981,0.256090204,-0.144919494,0.550243087,1.399083023,-0.729212683,1.909111255,-0.961790381,1.592712147,474,1,1,43,0
-0.454052109,1.547865856,1.043762997,-1.034587578,0.864062243,1.39512372,-0.230087575,-1.232747877,0.186804285,-1.599287857,-0.209298394,-1.408105088,540.4616113,0,1,52,0
-0.958408578,-1.686042088,-0.472922957,0.845711343,1.348774301,0.410169095,0.36656587,0.90296779,-1.405845409,0.087143994,0.544038214,-0.26341099,80,1,1,237,0
0.81285678,-0.584879122,1.190927349,-1.115705436,0.173120733,-0.200228436,-1.236778959,0.172546712,-0.691545506,0.206374891,0.936199451,0.270208364,35,1,1,22,1
-0.235590453,-2.004053317,1.496471968,0.623702232,0.681922161,-0.110069335,0.728073495,0.274344046,-0.25597601,1.629463569,-0.21599571,-1.341241942,3,1,1,3,0
-1.002920855,-1.045876759,0.094838169,-1.56462071,-0.193163465,0.721631456,-0.12524457,-1.137339041,1.078277281,2.707966467,0.924497958,1.938570116,650.9258924,0,1,397,0
2.64385694,-1.910057474,0.016165152,1.322576172,0.907896231,-0.326925798,0.988689149,0.051736463,-0.367939969,1.178252259,1.017915904,1.828401792,486.4131516,0,1,324,0
2.566144259,0.290933424,-1.17771597,1.558057865,0.306098357,1.144972221,-0.565695562,-0.938439127,-1.12339665,-0.589459346,-0.245663743,0.716435562,147,1,1,3,0
-0.505899195,2.348181445,0.055342339,0.514324605,0.074680361,-0.811054665,1.409587689,1.106752183,-0.262581726,-0.167105545,-0.678936446,1.604588293,8,1,1,9,0
-0.141821401,0.294170128,-0.48221792,0.066800066,-2.211722337,-0.92604452,-1.278496248,2.529068461,0.792929643,-0.458279708,-0.670645316,0.990958555,18,1,0,524.4358961,0
0.092566528,1.029299488,-0.726961838,0.1791631,-0.223855312,0.11805779,0.516690983,-0.121997746,-0.525911386,0.355362993,-0.839181186,0.05982792,59,1,0,530.9014752,1
-1.175236575,1.203629614,0.405240879,-1.419821703,0.328452572,1.459892425,-1.576857083,0.016590515,0.006197036,-0.081940077,0.040863002,-0.904828608,4,1,1,47,0
-1.145671701,0.495188031,-0.217703442,-0.383281049,1.424449821,0.091190508,-0.975052671,0.627454368,-0.584064667,-0.707494336,0.079211599,1.043889765,4,1,1,6,0
-0.188011635,0.35745378,0.934250103,0.593668624,0.437996504,-1.798281359,0.467341983,-0.348899485,-0.371977299,0.893891383,2.208714571,0.060235296,554.0584479,0,1,214,1
0.283665881,0.180297942,0.398805275,-0.084080678,0.467642648,-0.986251034,-0.429843153,0.060594275,0.162262838,0.723513219,-0.877230012,0.525288393,5,1,1,152,1
-0.106893565,0.916055571,0.352120936,-0.488676988,0.977746804,0.879604976,-0.284846238,2.705092385,-0.31456014,-0.531356504,-0.008908214,0.222306812,12,1,1,97,0
0.231818871,0.015837917,0.868930363,0.349513718,-1.572595728,-2.496931168,0.077797132,-0.547757247,1.412395329,-1.370338041,1.109288865,0.346092651,121,1,1,248,0
-0.313146589,1.105619427,0.044170766,1.754955479,-0.388839354,0.620815671,-0.002464236,-0.082665978,0.967948619,0.227176744,1.126623131,1.257667696,385,1,1,204,1
-0.983290203,0.099407136,-1.518603182,-0.48490762,-0.20736999,0.810104595,0.58216756,1.263238343,-0.571107073,-0.31300142,1.128473391,0.654301344,32,1,0,531.2966183,0
-0.089714508,-0.138172288,-0.587610605,2.096994685,0.247521877,-0.48462294,-1.339865587,-0.328318004,0.153199989,0.604656014,-0.625174531,-0.960231023,8,1,1,13,1
-1.201347619,0.519070312,-1.590247772,0.51250205,-1.431104678,-0.958683669,-0.247272834,1.14092814,-0.430972734,-0.324312936,-0.5191943,-0.482052353,174,1,1,10,0
-1.194406988,-1.079392988,-0.930495458,-0.740087627,1.606951086,-2.402177008,1.730176086,-0.938145413,-0.060374616,0.507627014,-0.679999376,0.027541036,12,1,1,17,1
0.748977932,0.588978057,1.573112318,3.057760265,-1.342698068,1.501432376,-0.018916973,0.001293751,1.956201841,-0.98004213,0.171247878,1.698704181,558.9490426,0,0,423.5028903,0
-0.887958545,1.650836168,-0.164772425,0.093517069,-1.143345033,0.613634134,-0.972198729,1.424087319,-1.569747801,0.505480549,-0.273808322,0.689066763,3,1,1,3,0
1.049786631,0.01262941,0.150843812,1.20891247,-1.003032425,0.017137705,0.888604683,-0.144679701,0.796188492,0.434332276,-0.507640989,0.578565099,50,1,1,48,1
-0.742543301,1.085463715,-1.153816136,1.221203459,0.522184368,-0.449041002,-0.124283285,-1.20126331,-0.855043667,0.696308477,0.133995693,0.089713041,23,1,1,167,1
0.960143398,-0.436469146,0.634046257,0.0642172,0.210017457,0.23980508,-0.049291399,-1.056174166,0.022611002,0.809664676,1.569896351,-0.342877633,289,1,1,3,1
-0.193936552,-0.474388411,-1.258432368,0.447542018,0.976613254,-0.655102943,-0.435486483,-2.9086617,0.639803879,0.11931001,0.494758311,-0.096080186,60,1,1,63,1
-0.292723526,-1.617559234,0.272125649,0.467087268,1.844806939,0.844923595,-0.375348422,0.630096696,-0.108926385,0.827490904,-0.645028891,0.353263103,23,1,1,11,1
-2.252496969,-0.193052497,0.469092455,0.046064238,-0.155659527,-0.50093268,0.381662608,0.231662144,-1.114356601,-0.341325337,0.342405762,0.902413554,33,1,1,185,0
0.512140271,1.002666269,-2.245030271,-1.093715569,-1.200919242,0.468473444,0.189035828,0.209752595,0.638459063,-0.231917587,-1.45403682,0.108419997,48,1,1,114,0
-1.183746461,-0.899841609,0.021950364,-1.152586367,-0.36766591,1.386973135,-2.132607446,0.233822687,1.374074854,0.733235908,0.164343312,-0.24344096,396.677576,0,1,50,0
0.801862755,-0.60151059,-1.431638506,-0.578229234,0.184564386,0.904577743,0.836488692,1.155052788,-2.27281008,0.084099679,-2.582721031,-0.262826734,335,1,1,206,0
-0.729147137,1.427255245,0.709898151,0.923429538,-0.758371654,-1.155345223,0.412585747,0.572191874,-0.449922903,-0.867879229,-0.628109121,0.29166145,188,1,1,39,0
0.546823534,0.012714337,-1.197397796,-0.092043929,-1.142558332,-0.282250675,0.696202877,1.538168966,0.68432117,-0.045180851,0.18005468,0.960794091,473.4474987,0,1,62,0
-1.509120455,1.076488475,0.671169781,0.018152824,-0.021041419,0.609135411,-0.057018291,-0.484563981,1.211197607,-0.263753778,0.151591369,-0.340097862,7,1,1,47,0
1.141268779,-0.410668454,-2.007835735,0.709364362,0.387672968,-0.598077735,0.288114956,-1.312377339,0.516993636,1.396507032,-1.073998864,0.481500286,263,1,1,3,0
-0.412797531,-0.11013597,-0.891179634,-0.854093244,1.593148333,-1.559737329,-0.003192112,-0.582830253,0.579156684,0.093072094,-0.193263641,0.038240583,5,1,1,80,1
-0.195734025,1.885514905,0.924271025,-1.437580671,0.311967652,-0.579939387,-0.726146495,-1.287112783,0.365830998,1.055670794,-0.619573758,-1.034956616,3,1,1,17,0
-0.195387455,0.670927815,0.471673646,0.734004375,-0.096329618,0.450393058,0.359029995,-0.889782199,-0.546091977,0.057192009,-0.127822976,-1.353836069,325,1,0,475.6194434,1
0.55046844,0.058064434,-0.482827697,0.987264964,-0.224525798,-0.230949086,0.954795789,-0.341544427,0.435238717,0.543281392,1.312186947,-0.4867522,525,1,1,110,1
0.500271792,1.138453595,0.336237524,-0.77807028,-0.328430775,-0.645926023,0.099752124,2.118584698,-0.80484457,-1.599018709,-0.154287195,0.032932669,116,1,1,3,0
2.543521239,-0.102746539,0.002687698,-0.114716247,1.334513861,-0.348212864,0.241835103,0.149941469,0.941480562,-0.962296178,-0.401558419,-1.108935515,401,1,1,22,0
-0.998446057,1.403881655,-0.315852514,-1.182776831,0.023781855,-0.033126986,-0.516898186,0.085035014,-0.023601307,0.288159359,-1.278018848,1.458283074,3,1,1,181,1
2.126894385,-0.015763703,-0.772338115,-1.130619997,-0.605110645,0.595950199,-0.141191768,-0.042512356,-0.49834701,0.201202531,-2.867516979,0.583704736,442.6434687,0,1,116,1
-1.294052017,-0.912574753,0.354463461,-0.879018807,-1.325911222,0.212634134,-0.335134162,-0.393188046,-0.481227307,-0.973548444,0.14356566,1.542566933,13,1,1,3,0
0.623507847,-0.583162225,1.522040492,-1.388014744,-0.918750153,0.660788965,1.830569917,-0.744913837,-0.759236922,0.658192509,0.857019764,-0.418505566,4,1,0,505.0161578,1
1.785369078,2.153507689,-0.648026579,-0.557188587,-0.987699426,-0.761462949,-0.58431491,-0.503748721,0.201332539,-0.183462419,-2.525906945,-0.258819044,77,1,1,114,0
0.530891157,0.941274372,-0.104888044,-0.266752655,1.842265545,-1.155104279,0.259110751,-0.950290083,0.078965401,0.777525049,0.394069144,0.108063289,188,1,0,448.4003535,1
-0.811477979,-0.966071318,-1.012627007,1.135753452,-1.202961036,-0.128325287,-1.168533905,-1.269835365,-0.476007846,1.399803869,-0.146165285,-0.443083103,6,1,1,10,0
3.272078485,0.875687576,-1.872828654,1.26554567,-1.141672909,1.248687386,0.80236854,-0.699474386,0.543475711,-0.219094266,0.440178381,-0.390113677,16,1,1,3,0
-0.070817794,0.662173303,-0.168517276,-0.765285857,-0.291592858,-0.174841217,-0.986172431,-0.302077849,-1.795861132,-0.104352376,0.048485338,-1.648812478,442.4759232,0,1,84,0
-2.160070204,1.447406709,0.718231791,1.12143119,-0.685183235,-0.047950308,-0.021623612,0.411298996,-0.98178315,-1.559350761,1.235438081,-0.068377812,9,1,1,15,0
0.452936799,-1.483536669,-0.459288756,-0.927418978,-0.261498686,0.911602691,0.325499031,-1.05179059,-1.876888257,-0.197505426,-1.026249456,-0.932915453,547.7307728,0,1,21,0
1.248431815,-0.894874895,-0.258911054,-2.471545075,0.748403651,-0.427577105,0.524215756,-0.778621356,0.574166155,-0.134531976,0.385468777,-1.151599142,19,1,1,3,0
1.477498277,1.088190128,0.15674375,-2.261129712,-0.359646071,-0.350083691,0.431002484,-0.982743893,-1.205625661,-1.470127531,-0.269315905,-0.22734515,486.6038614,0,1,6,0
0.308680145,1.39065751,-0.018902048,0.496173481,0.288792824,-0.731957408,0.338331579,-0.055523797,-0.890516909,-0.005551957,1.294736895,-0.230120015,31,1,1,3,0
-0.692309893,0.187212783,-1.256611758,-0.653154519,-0.098456954,0.885205573,-0.21117279,-0.47422217,1.502693669,-1.062517884,0.806508427,-0.559552239,23,1,1,45,0
-2.287815391,0.429265118,-0.501805283,-0.658381645,0.662572913,0.139938064,-0.329588658,0.753876541,-2.328078509,1.304321179,-1.906110322,1.34792548,424,1,1,46,0
-0.129874903,0.922013963,-0.039656581,0.020196831,-0.392897214,-0.058012181,0.079879017,-0.15422454,-0.373692315,-1.53003511,1.416496763,-0.312086698,14,1,1,24,0
1.759209311,-0.587709303,0.35000749,0.006292494,-0.652890491,0.257792871,0.172498943,-0.889496022,-0.716783257,-0.503664209,-1.343637154,0.600123839,420.0423833,0,1,4,0
-0.165415284,-0.412808486,-0.104282688,1.108347966,-0.777886958,-0.072982012,-0.72710406,0.664555523,0.471525996,1.903518853,0.992362334,-0.694769949,489.114649,0,0,412.543109,0
-0.823494061,0.478326268,-0.280229285,-0.210341486,-1.76256844,-0.010409073,-1.741026595,0.352905231,-1.048076763,0.026076678,0.314835346,-0.616800663,23,1,1,158,0
2.150036002,-1.280395442,-0.694298674,0.056958653,-1.119923494,-0.808989865,0.272354606,-0.193938966,0.60153013,-0.512239454,1.03498936,-0.744897091,3,1,1,13,0
0.128115108,0.773817743,0.307370394,-1.817646718,0.229111356,1.467742956,0.844235033,0.96324838,0.751603126,0.814189015,0.741892412,1.064386703,454.3190338,0,0,563.0613411,1
-0.824726179,-0.698793358,-0.166814463,-0.821937365,-0.721177449,0.109946395,-0.831783493,0.438802533,-1.092493072,-0.738952741,0.323198132,0.86231056,42,1,1,3,0
1.365859994,-0.365854754,1.507131797,0.386250973,0.525915338,0.34823813,-0.582677912,0.327670101,-0.292345812,0.163911771,0.13400139,-0.474836342,51,1,0,511.0629503,1
0.355337781,1.654557373,0.348170091,-0.752815445,0.607684318,0.18192885,1.370157337,1.291628393,0.495326652,-0.9304876,-1.068072964,0.923666016,78,1,1,97,0
0.656771077,0.293640785,0.436465658,-1.883352743,0.636452009,0.346012518,0.697519217,0.708628452,1.762139495,0.110502355,0.217298616,-0.328395141,288,1,1,174,0
-2.392303302,-1.317743952,-0.488040894,-1.192001962,-0.436396907,-0.436714914,1.14981873,0.012518738,-0.144454244,0.999132839,-0.329549309,-1.26483353,29,1,1,7,1
0.169866201,-0.169463798,0.164617685,0.639302087,0.903546372,-1.507664858,0.493091796,1.147668328,-0.356279952,1.3506397,-1.447378442,1.109522467,30,1,1,5,0
1.116344408,0.457348975,-0.747748235,0.082081369,-0.676148959,0.827981876,0.434413475,1.48640338,0.4292074,-0.629424564,1.181527962,-0.043641107,25,1,1,3,0
-0.099763459,-0.326102985,-2.244690502,-0.781814932,0.742510191,0.659948882,-0.443186115,0.411174552,2.322305076,-0.223604132,0.418181407,-0.124206757,367.402854,0,1,169,0
-0.336396599,-0.077097632,-0.931325568,-0.162354315,-0.013393546,1.464497981,-1.727573911,-0.85176605,-0.405835671,0.217056614,-1.247491305,0.673963549,18,1,1,23,1
1.594676061,-0.816205875,1.111047462,1.260769668,-0.966534349,-0.641355206,0.683037205,0.705386623,0.931538483,-1.632870802,-0.082287675,-0.813587904,226,1,1,17,0
-1.012069416,1.499278618,-1.051577381,-0.028296487,-0.109134241,-0.657707821,0.364927495,-2.535597538,1.596347807,1.229472622,0.605913044,-0.399449436,468.3871902,0,1,166,0
-0.458944827,-0.081162092,0.033557011,-0.086556553,-0.601229758,2.050070496,1.03048765,0.315613706,2.160206255,-0.558846876,-1.086632216,0.052394847,34,1,1,17,0
0.482896564,1.193854816,-0.101526016,-0.64144878,0.060074774,1.391801258,0.278598839,1.732235742,-0.531460256,-0.919853933,2.848952672,-0.33144182,117,1,1,13,0
0.155832548,-0.551060416,-1.303906648,-0.27896289,-1.638930648,-0.052332786,-1.135200384,0.301989571,0.562556186,-1.058277978,-0.058889783,2.244296043,292,1,1,6,0
0.11686275,1.117036888,1.128714018,0.340038942,-0.19190817,1.057666262,0.373537164,2.306423744,0.041474034,1.569275322,-0.177414242,-1.451962529,6,1,1,218,0
1.908156644,-1.202820389,0.128963442,-0.537325951,-1.650102803,-0.311304495,0.236836042,-0.494371604,-1.624495125,-0.041106068,0.640846436,1.13158803,3,1,1,3,0
0.054555951,-1.901708942,0.044524289,-0.165538457,-0.331940882,1.183349314,1.286882375,-1.492944726,-0.214711045,1.778437424,-0.580295875,0.468092326,164,1,1,198,0
0.409559963,-0.783379678,0.962580843,-0.027129726,-0.468750233,-1.770503073,-0.553797462,0.681655424,1.010875431,-0.403423451,1.469947855,1.656715036,561.0997845,0,1,248,0
1.671233503,0.052466677,-0.615676967,1.328064189,-1.080991858,1.057074198,-0.553164193,-2.087480636,-0.275977387,1.534934137,-1.313185914,1.661031876,387,1,1,8,0
-0.220209248,1.368495118,0.654953297,0.256434417,-0.436355168,-0.573284129,0.810617547,2.257577808,-1.437376352,1.286450569,-0.752578075,-1.516677172,65,1,1,124,0
1.250805472,-0.005136799,-1.354418231,0.070273264,0.129514997,-0.364317698,0.333240871,-0.510562992,-0.188877603,0.056487074,0.262833674,-0.006850674,3,1,1,6,1
-0.890565659,-1.094074417,0.639237176,0.975955506,-1.72196269,-1.339142497,1.083228993,0.200634817,-0.357945186,-0.507441429,0.502932242,0.088484349,3,1,1,156,0
-0.370210207,0.026313968,0.733129182,-0.437045629,0.292740697,-0.763259835,1.207432811,0.774740606,-0.843495617,0.621735068,-0.134772222,-1.478224315,124,1,1,21,1
0.682154914,-0.42567194,1.27444838,0.274056089,0.253311327,-0.645404445,-1.628721611,-0.152962823,1.380705365,-0.982252867,-0.134977363,0.572092265,135,1,1,185,0
1.565712712,1.398647395,-0.712721939,0.880813065,0.237855382,0.325923238,0.86931299,0.244327108,1.161695239,-0.44271011,1.124236772,0.531360863,92,1,0,502.121159,0
0.907043105,0.68268437,0.322079699,-2.152421841,0.262574021,-0.377452356,-0.639365214,1.067392183,0.884292363,-0.700216196,-0.279072067,-0.067884598,3,1,1,194,0
1.948007219,0.048810398,-1.243804789,-1.142130628,0.466342569,-0.890857978,-1.961255799,-0.100258757,0.948780054,0.518320226,0.318430197,2.126861886,466.2725591,0,1,303,1
0.377632378,-1.113362545,1.675550685,-0.196744476,1.085648684,0.204764849,0.246405618,1.441994447,-0.824146707,-0.813187323,-1.932514363,1.130756927,265,1,1,28,0
-0.720963684,-0.347368806,-1.777264786,-0.842429272,0.539799266,0.773563331,0.637109977,-0.644402875,1.341544172,0.156424316,0.053067001,-2.238073754,26,1,1,496,0
-0.86133075,-0.293285209,0.482896949,-1.339423836,-0.739216189,-0.323118472,0.808977547,-0.300803129,0.267601704,1.892731206,-0.089376485,0.382196354,568.5776195,0,1,325,0
0.965897337,1.647078375,0.559515966,0.599847776,0.723432162,-0.543369125,1.708948262,-1.796976863,-1.011963335,-0.573778408,-0.203384699,-1.633707367,492,1,1,325,0
-1.839596211,0.820200789,0.376994664,0.088139763,-0.775109815,-2.133911512,0.37042256,1.160624941,-0.049017066,-0.23880001,-0.305148699,0.417431614,3,1,1,3,0
-0.489707147,0.635655909,-1.409756446,-0.006363767,0.427620594,-1.741933911,-1.933108996,-0.503860285,1.427855741,0.793886303,-1.005430711,-0.499857817,10,1,1,3,0
0.260786178,-1.067920427,0.878640744,-0.776777969,-0.171756613,1.750499912,-0.889453508,-0.718159982,1.323843389,-2.570303315,0.418384732,-0.144008831,135,1,1,155,0
2.071088962,0.795209271,0.399201368,0.213775792,1.497501268,-0.595213944,1.335842292,-0.839419636,0.811182924,-1.589600027,-0.502179742,2.652070905,229,1,1,39,0
-0.67115691,0.131597239,-0.075373569,0.643804591,0.19139429,0.35490722,-0.026843329,-0.735548429,0.735583706,-0.907034014,0.760290151,-0.064912225,35,1,1,24,0
0.267509749,-0.282042925,0.752868532,1.077049989,-0.703294247,1.454295296,0.176412459,0.059524614,0.100627304,0.260340476,-0.237522448,0.613282458,62,1,1,3,1
-0.778270901,-0.305439045,0.239209567,0.159399301,0.988724618,1.054002094,-0.611987107,0.639352679,-0.357030996,1.740338121,0.326569662,-0.05318496,542.9168529,0,1,144,0
1.965252361,1.034178563,-0.875655738,1.13759298,2.03578698,1.319476694,-1.320936858,-0.882306501,0.815639903,-0.579361332,0.964026545,0.625743864,309,1,0,491.53194,0
-0.412228121,-0.8382037,-2.365840998,2.336245181,-0.911806485,-0.283991347,0.759036396,-0.313183002,0.801367987,-0.977854535,-0.592426816,-0.168079309,74,1,1,5,0
-1.826417388,0.148108284,-1.660306708,0.25083986,0.025709592,-0.080563324,-0.689834142,0.961488565,-0.597781713,-0.024306412,-0.486580985,0.428178733,3,1,1,76,0
0.983056051,0.586895076,0.423575091,0.350781001,-0.40437906,0.787403424,-1.510549367,-0.399495531,-0.512708343,-1.419697478,0.07844156,-0.737857989,478.9139641,0,1,51,0
-0.321351592,2.242452903,0.052669663,-0.73032916,-0.033718954,-0.345513172,1.060850256,0.878621013,-0.432956926,-2.25491904,-0.185362469,-1.0203173,362.9902249,0,1,7,0
1.97731511,0.054500308,1.02959763,0.482594862,-0.057651441,1.247128427,-0.119104007,-0.793498294,0.39587772,1.029393609,-0.515347034,-0.705230725,154,1,1,3,0
-0.931999134,-0.831324878,-0.078166383,-0.538330176,-0.107322878,1.84651065,-0.135110904,1.183291412,-0.919626162,-0.115258886,-1.5068821,-0.045138272,379,1,0,482.3114076,0
-0.300526753,-0.69066446,0.018311706,-1.184235272,-2.611041581,-1.55478284,-2.359155997,0.362824069,0.130777413,-0.596061162,-1.591306199,-0.428978323,37,1,0,596.8890606,0
-1.392029993,-0.122368925,-0.463523688,-0.43534697,0.155123288,-0.813448571,-0.985825475,-0.235653882,0.129866807,-0.977474102,1.075387566,0.567981018,47,1,1,12,0
-1.189329539,0.252173038,-1.513708268,0.754138644,1.61477432,1.343375652,-0.35654813,-0.080233556,-1.543225127,0.906007356,-0.203577771,1.004862722,3,1,1,46,0
